pos,SRR,low_mean,mean,high_mean,numFiles,max,min,3,2,num_reads
49,SRR23143755,32.4864,32.5828,32.6792,2,32.631,32.5346,,,0
50,SRR23143755,32.5215,32.6115,32.7015,2,32.6565,32.5665,,,0
51,SRR23143755,32.4429,32.5397,32.6364,2,32.588,32.4913,,,0
52,SRR23143755,32.4688,32.59,32.7111,2,32.6505,32.5294,,,0
53,SRR23143755,32.387,32.478,32.5689,2,32.5235,32.4325,,,0
54,SRR23143755,32.4195,32.5202,32.6209,2,32.5706,32.4699,,,0
55,SRR23143755,32.2932,32.387,32.4809,2,32.434,32.3401,,,0
56,SRR23143755,32.3327,32.4861,32.6395,2,32.5628,32.4094,,,0
57,SRR23143755,32.2205,32.3552,32.4899,2,32.4226,32.2878,,,0
58,SRR23143755,32.2828,32.4416,32.6005,2,32.5211,32.3622,,,16423
59,SRR23143755,31.9482,32.2559,32.5636,2,32.4097,32.102,,,-16423
60,SRR23143755,32.292,32.4268,32.5617,2,32.4942,32.3594,,,0
61,SRR23143755,32.1701,32.2868,32.4034,2,32.3451,32.2284,,,3
62,SRR23143755,32.1568,32.3518,32.5467,2,32.4492,32.2543,,,-3
63,SRR23143755,32.0688,32.2261,32.3834,2,32.3047,32.1475,,,15768
64,SRR23143755,32.1763,32.3037,32.4311,2,32.3674,32.24,,,-15768
65,SRR23143755,32.0814,32.1768,32.2722,2,32.2245,32.1291,,,0
66,SRR23143755,32.1291,32.2702,32.4114,2,32.3408,32.1997,,,0
67,SRR23143755,32.0233,32.1367,32.2501,2,32.1934,32.08,,,0
68,SRR23143755,32.0552,32.2258,32.3963,2,32.311,32.1405,,,0
69,SRR23143755,31.9996,32.0966,32.1936,2,32.1451,32.0481,,,0
70,SRR23143755,32.0448,32.1811,32.3173,2,32.2492,32.1129,,,0
71,SRR23143755,31.9188,32.04,32.1612,2,32.1006,31.9794,,,0
72,SRR23143755,31.9972,32.1372,32.2773,2,32.2072,32.0672,,,0
73,SRR23143755,31.93,31.9862,32.0425,2,32.0144,31.9581,,,0
74,SRR23143755,31.954,32.0667,32.1794,2,32.1231,32.0104,,,0
75,SRR23143755,31.856,31.9155,31.975,2,31.9452,31.8857,,,0
76,SRR23143755,31.9505,32.0089,32.0672,2,32.038,31.9797,,,0
77,SRR23143755,31.8264,31.8502,31.874,2,31.8621,31.8383,,,0
78,SRR23143755,31.8958,31.9343,31.9729,2,31.9536,31.9151,,,0
79,SRR23143755,31.7473,31.7854,31.8234,2,31.8044,31.7663,,,0
80,SRR23143755,31.8994,31.9005,31.9016,2,31.9011,31.9,,,0
81,SRR23143755,31.747,31.7571,31.7672,2,31.7621,31.752,,,0
82,SRR23143755,31.8519,31.8525,31.853,2,31.8527,31.8522,,,0
83,SRR23143755,31.6984,31.7028,31.7071,2,31.705,31.7006,,,0
84,SRR23143755,31.73,31.7819,31.8339,2,31.8079,31.7559,,,0
85,SRR23143755,31.6109,31.6172,31.6235,2,31.6204,31.6141,,,0
86,SRR23143755,31.6673,31.7144,31.7615,2,31.738,31.6909,,,0
87,SRR23143755,31.4413,31.5369,31.6326,2,31.5848,31.4891,,,0
88,SRR23143755,31.3905,31.6062,31.8219,2,31.714,31.4984,,,0
89,SRR23143755,31.3069,31.4582,31.6095,2,31.5338,31.3825,,,0
90,SRR23143755,31.4245,31.6037,31.7829,2,31.6933,31.5141,,,0
91,SRR23143755,31.3449,31.4151,31.4852,2,31.4501,31.38,,,46
92,SRR23143755,31.3917,31.5038,31.6159,2,31.5599,31.4478,,,-46
93,SRR23143755,31.257,31.3341,31.4111,2,31.3726,31.2956,,,32340
94,SRR23143755,31.298,31.4216,31.5452,2,31.4834,31.3598,,,-32340
95,SRR23143755,31.2256,31.3212,31.4168,2,31.369,31.2734,,,0
96,SRR23143755,31.2439,31.403,31.5621,2,31.4826,31.3235,,,0
97,SRR23143755,31.135,31.2653,31.3955,2,31.3304,31.2001,,,0
98,SRR23143755,31.0931,31.3053,31.5175,2,31.4114,31.1992,,,0
99,SRR23143755,30.9136,31.1524,31.3911,2,31.2717,31.033,,,1
100,SRR23143755,30.9034,31.2129,31.5224,2,31.3676,31.0582,,,-1
101,SRR23143755,30.7766,31.068,31.3594,2,31.2137,30.9223,,,0
102,SRR23143755,30.7415,31.1233,31.505,2,31.3141,30.9324,,,0
103,SRR23143755,30.5911,30.95,31.309,2,31.1295,30.7706,,,0
104,SRR23143755,30.6415,31.0228,31.4041,2,31.2135,30.8321,,,0
105,SRR23143755,30.5849,30.9015,31.2182,2,31.0599,30.7432,,,0
106,SRR23143755,30.6474,30.9587,31.27,2,31.1143,30.803,,,0
107,SRR23143755,30.6183,30.8556,31.0928,2,30.9742,30.7369,,,0
108,SRR23143755,30.5803,30.9058,31.2312,2,31.0685,30.7431,,,0
109,SRR23143755,30.4308,30.7706,31.1105,2,30.9405,30.6007,,,0
110,SRR23143755,30.3831,30.8281,31.273,2,31.0505,30.6056,,,0
111,SRR23143755,30.2781,30.7066,31.135,2,30.9208,30.4924,,,2
112,SRR23143755,30.2518,30.7624,31.273,2,31.0177,30.5071,,,-2
113,SRR23143755,30.134,30.6213,31.1087,2,30.865,30.3777,,,0
114,SRR23143755,30.0212,30.6613,31.3013,2,30.9813,30.3413,,,0
115,SRR23143755,30.0129,30.5678,31.1228,2,30.8453,30.2904,,,0
116,SRR23143755,30.0526,30.6193,31.1859,2,30.9026,30.3359,,,0
117,SRR23143755,30.0779,30.5152,30.9525,2,30.7338,30.2966,,,0
118,SRR23143755,30.1664,30.5167,30.867,2,30.6919,30.3415,,,0
119,SRR23143755,29.8955,30.3987,30.9018,2,30.6502,30.1471,,,0
120,SRR23143755,30.0224,30.5507,31.079,2,30.8148,30.2866,,,0
121,SRR23143755,30.0287,30.4521,30.8756,2,30.6639,30.2404,,,74
122,SRR23143755,29.9381,30.5011,31.064,2,30.7825,30.2196,,,-74
123,SRR23143755,29.8697,30.4097,30.9498,2,30.6798,30.1397,,,0
124,SRR23143755,29.814,30.4665,31.119,2,30.7927,30.1402,,,0
125,SRR23143755,29.7433,30.3562,30.969,2,30.6626,30.0497,,,14914
126,SRR23143755,29.6712,30.3429,31.0146,2,30.6787,30.007,,,-14914
127,SRR23143755,29.6464,30.3058,30.9653,2,30.6355,29.9761,,,0
128,SRR23143755,29.6708,30.317,30.9631,2,30.64,29.9939,,,0
129,SRR23143755,29.7539,30.2799,30.806,2,30.5429,30.0169,,,0
130,SRR23143755,29.6513,30.2956,30.9399,2,30.6178,29.9734,,,1
131,SRR23143755,29.692,30.2317,30.7714,2,30.5015,29.9618,,,0
132,SRR23143755,29.5999,30.2512,30.9026,2,30.5769,29.9255,,,-1
133,SRR23143755,29.6364,30.1937,30.7509,2,30.4723,29.9151,,,0
134,SRR23143755,29.4765,30.2088,30.9411,2,30.575,29.8427,,,2
135,SRR23143755,29.4401,30.131,30.8219,2,30.4764,29.7855,,,-2
136,SRR23143755,29.263,30.133,31.0029,2,30.5679,29.698,,,0
137,SRR23143755,29.2304,30.0674,30.9044,2,30.4859,29.6489,,,0
138,SRR23143755,29.1195,30.0455,30.9714,2,30.5084,29.5825,,,1
139,SRR23143755,29.2021,29.9959,30.7896,2,30.3927,29.599,,,0
140,SRR23143755,29.0716,29.9685,30.8654,2,30.417,29.52,,,1
141,SRR23143755,29.198,29.9566,30.7153,2,30.336,29.5773,,,-1
142,SRR23143755,29.1002,29.9539,30.8076,2,30.3807,29.527,,,-1
143,SRR23143755,29.1973,29.9445,30.6916,2,30.318,29.5709,,,15261
144,SRR23143755,29.1439,29.9285,30.7131,2,30.3208,29.5362,,,-15261
145,SRR23143755,28.9941,29.887,30.7799,2,30.3334,29.4405,,,31302
146,SRR23143755,28.8443,29.8865,30.9287,2,30.4076,29.3654,,,-31302
147,SRR23143755,28.727,29.8121,30.8972,2,30.3547,29.2695,,,2
148,SRR23143755,28.5752,29.7599,30.9447,2,30.3523,29.1676,,,-2
149,SRR23143755,28.5619,29.724,30.886,2,30.305,29.143,,,0
150,SRR23143755,27.4619,28.811,30.1602,2,29.4856,28.1364,,,4517314
0,SRR23143756,32.3894,32.5527,32.716,2,32.6343,32.4711,,,0
1,SRR23143756,32.4441,32.9113,33.3785,2,33.1449,32.6777,,,0
2,SRR23143756,32.709,32.8542,32.9995,2,32.9268,32.7816,,,0
3,SRR23143756,32.8438,33.0189,33.194,2,33.1064,32.9313,,,0
4,SRR23143756,32.6638,32.8437,33.0236,2,32.9337,32.7538,,,0
5,SRR23143756,32.8165,33.169,33.5216,2,33.3453,32.9927,,,0
6,SRR23143756,32.7671,33.0607,33.3542,2,33.2075,32.9139,,,0
7,SRR23143756,32.6883,33.119,33.5497,2,33.3343,32.9037,,,0
8,SRR23143756,32.8483,33.1025,33.3568,2,33.2297,32.9754,,,0
9,SRR23143756,32.7851,33.1929,33.6006,2,33.3967,32.989,,,0
10,SRR23143756,32.7955,33.1531,33.5107,2,33.3319,32.9743,,,0
11,SRR23143756,32.7525,33.1948,33.6371,2,33.416,32.9737,,,0
12,SRR23143756,32.7932,33.1532,33.5131,2,33.3331,32.9732,,,0
13,SRR23143756,32.7479,33.1885,33.6291,2,33.4088,32.9682,,,0
14,SRR23143756,32.7198,33.1227,33.5255,2,33.3241,32.9212,,,0
15,SRR23143756,32.779,33.1392,33.4995,2,33.3194,32.9591,,,0
16,SRR23143756,32.6857,33.0955,33.5054,2,33.3005,32.8906,,,0
17,SRR23143756,32.7142,33.1592,33.6043,2,33.3818,32.9367,,,0
18,SRR23143756,32.6342,33.0639,33.4936,2,33.2787,32.849,,,8061
19,SRR23143756,32.4763,33.0593,33.6422,2,33.3507,32.7678,,,-8061
20,SRR23143756,32.6144,33.0485,33.4826,2,33.2656,32.8315,,,0
21,SRR23143756,32.6198,33.0733,33.5268,2,33.3,32.8466,,,0
22,SRR23143756,32.5225,32.9624,33.4023,2,33.1824,32.7425,,,0
23,SRR23143756,32.5151,32.988,33.461,2,33.2245,32.7516,,,0
24,SRR23143756,32.4223,32.8995,33.3767,2,33.1381,32.6609,,,0
25,SRR23143756,32.5546,32.9264,33.2982,2,33.1123,32.7405,,,0
26,SRR23143756,32.4419,32.8181,33.1943,2,33.0062,32.63,,,0
27,SRR23143756,32.391,32.7968,33.2025,2,32.9997,32.5939,,,0
28,SRR23143756,32.3546,32.7388,33.1229,2,32.9308,32.5467,,,0
29,SRR23143756,32.3159,32.7187,33.1216,2,32.9201,32.5173,,,0
30,SRR23143756,32.2393,32.5832,32.9272,2,32.7552,32.4113,,,0
31,SRR23143756,32.2044,32.6366,33.0689,2,32.8527,32.4205,,,0
32,SRR23143756,32.0447,32.4568,32.869,2,32.6629,32.2508,,,0
33,SRR23143756,32.1086,32.546,32.9834,2,32.7647,32.3273,,,0
34,SRR23143756,32.0287,32.4001,32.7715,2,32.5858,32.2144,,,0
35,SRR23143756,31.9865,32.4066,32.8267,2,32.6167,32.1966,,,0
36,SRR23143756,32.1627,32.3371,32.5115,2,32.4243,32.2499,,,0
37,SRR23143756,31.79,32.3237,32.8574,2,32.5906,32.0569,,,0
38,SRR23143756,31.9362,32.3147,32.6932,2,32.5039,32.1255,,,0
39,SRR23143756,31.7721,32.2428,32.7135,2,32.4781,32.0075,,,0
40,SRR23143756,31.6787,32.1348,32.5908,2,32.3628,31.9067,,,7337
41,SRR23143756,31.7454,32.0809,32.4163,2,32.2486,31.9131,,,-7337
42,SRR23143756,31.7511,32.1096,32.4681,2,32.2888,31.9303,,,0
43,SRR23143756,31.7678,32.0319,32.2961,2,32.164,31.8999,,,0
44,SRR23143756,31.553,31.9567,32.3605,2,32.1586,31.7549,,,0
45,SRR23143756,31.6281,31.8141,32.0,2,31.907,31.7211,,,0
46,SRR23143756,31.7133,31.805,31.8966,2,31.8508,31.7592,,,0
47,SRR23143756,31.4658,31.7033,31.9409,2,31.8221,31.5845,,,0
48,SRR23143756,31.3817,31.7794,32.177,2,31.9782,31.5806,,,0
49,SRR23143756,31.2673,31.6131,31.9589,2,31.786,31.4402,,,0
50,SRR23143756,31.3313,31.7398,32.1483,2,31.9441,31.5356,,,0
51,SRR23143756,31.1477,31.5468,31.9458,2,31.7463,31.3472,,,0
52,SRR23143756,31.2566,31.7435,32.2304,2,31.9869,31.5001,,,0
53,SRR23143756,31.089,31.4859,31.8829,2,31.6844,31.2874,,,0
54,SRR23143756,31.1566,31.6523,32.1479,2,31.9001,31.4044,,,0
55,SRR23143756,30.9142,31.2963,31.6784,2,31.4874,31.1053,,,0
56,SRR23143756,30.9949,31.5736,32.1523,2,31.863,31.2842,,,0
57,SRR23143756,30.8139,31.268,31.7221,2,31.495,31.0409,,,0
58,SRR23143756,30.9569,31.5103,32.0636,2,31.787,31.2336,,,3876
59,SRR23143756,30.5486,31.1422,31.7357,2,31.4389,30.8454,,,-3876
60,SRR23143756,31.1019,31.4627,31.8236,2,31.6432,31.2823,,,0
61,SRR23143756,30.6544,30.9953,31.3361,2,31.1657,30.8248,,,2
62,SRR23143756,30.8711,31.1188,31.3665,2,31.2427,30.995,,,-2
63,SRR23143756,30.6381,30.6899,30.7417,2,30.7158,30.664,,,3656
64,SRR23143756,30.7568,31.0099,31.263,2,31.1365,30.8834,,,-3656
65,SRR23143756,30.3206,30.5717,30.8228,2,30.6972,30.4462,,,0
66,SRR23143756,30.2222,30.8061,31.3901,2,31.0981,30.5141,,,0
67,SRR23143756,30.0906,30.5339,30.9773,2,30.7556,30.3123,,,0
68,SRR23143756,30.3392,30.8607,31.3822,2,31.1215,30.5999,,,0
69,SRR23143756,29.9972,30.4644,30.9316,2,30.698,30.2308,,,0
70,SRR23143756,30.3344,30.7794,31.2244,2,31.0019,30.5569,,,0
71,SRR23143756,29.9707,30.3466,30.7225,2,30.5345,30.1587,,,0
72,SRR23143756,30.4028,30.6729,30.943,2,30.8079,30.5378,,,0
73,SRR23143756,30.1458,30.1623,30.1788,2,30.1706,30.154,,,0
74,SRR23143756,30.3091,30.4179,30.5266,2,30.4723,30.3635,,,0
75,SRR23143756,29.3432,29.8017,30.2601,2,30.0309,29.5724,,,0
76,SRR23143756,28.7727,29.817,30.8613,2,30.3391,29.2948,,,0
77,SRR23143756,27.1892,29.0087,30.8281,2,29.9184,28.0989,,,0
78,SRR23143756,27.2346,29.2841,31.3337,2,30.3089,28.2593,,,0
79,SRR23143756,27.0337,28.8348,30.6358,2,29.7353,27.9343,,,0
80,SRR23143756,26.3737,28.9486,31.5235,2,30.236,27.6611,,,0
81,SRR23143756,25.473,28.3066,31.1402,2,29.7234,26.8898,,,0
82,SRR23143756,25.9487,28.7607,31.5728,2,30.1668,27.3547,,,0
83,SRR23143756,24.8349,28.0504,31.2658,2,29.6581,26.4427,,,0
84,SRR23143756,24.9286,28.372,31.8155,2,30.0938,26.6503,,,0
85,SRR23143756,24.8802,28.0136,31.1471,2,29.5803,26.4469,,,0
86,SRR23143756,24.8819,28.2612,31.6405,2,29.9508,26.5715,,,0
87,SRR23143756,24.2324,27.7274,31.2224,2,29.4749,25.9799,,,0
88,SRR23143756,24.404,28.0803,31.7565,2,29.9184,26.2422,,,0
89,SRR23143756,24.3094,27.6331,30.9568,2,29.2949,25.9712,,,0
90,SRR23143756,24.4636,28.041,31.6183,2,29.8296,26.2523,,,0
91,SRR23143756,23.5211,27.2918,31.0625,2,29.1772,25.4065,,,14
92,SRR23143756,23.7699,27.5983,31.4267,2,29.5125,25.6841,,,-14
93,SRR23143756,23.3279,27.1259,30.9239,2,29.0249,25.2269,,,7502
94,SRR23143756,23.3459,27.4245,31.5032,2,29.4639,25.3852,,,-7502
95,SRR23143756,23.192,27.0399,30.8878,2,28.9639,25.116,,,0
96,SRR23143756,23.8543,27.4626,31.0709,2,29.2668,25.6584,,,0
97,SRR23143756,23.0771,26.9378,30.7984,2,28.8681,25.0075,,,0
98,SRR23143756,23.4584,27.2804,31.1024,2,29.1914,25.3694,,,0
99,SRR23143756,23.996,27.146,30.2959,2,28.7209,25.571,,,0
100,SRR23143756,24.2042,27.4637,30.7231,2,29.0934,25.834,,,0
101,SRR23143756,23.196,26.8047,30.4134,2,28.6091,25.0004,,,0
102,SRR23143756,22.5541,26.7736,30.9932,2,28.8834,24.6639,,,0
103,SRR23143756,21.6867,26.1752,30.6637,2,28.4194,23.9309,,,0
104,SRR23143756,21.8156,26.3053,30.795,2,28.5501,24.0605,,,0
105,SRR23143756,22.1314,25.8804,29.6295,2,27.7549,24.0059,,,0
106,SRR23143756,23.3072,26.1529,28.9985,2,27.5757,24.73,,,0
107,SRR23143756,24.3752,25.8199,27.2646,2,26.5423,25.0976,,,0
108,SRR23143756,25.1219,26.2982,27.4744,2,26.8863,25.71,,,0
109,SRR23143756,25.3895,26.4388,27.4881,2,26.9635,25.9142,,,0
110,SRR23143756,25.7882,27.0974,28.4066,2,27.752,26.4428,,,0
111,SRR23143756,25.8874,26.9996,28.1118,2,27.5557,26.4435,,,0
112,SRR23143756,25.9865,27.4649,28.9433,2,28.2041,26.7257,,,0
113,SRR23143756,25.93,27.3085,28.6871,2,27.9978,26.6192,,,0
114,SRR23143756,25.9106,27.6316,29.3525,2,28.492,26.7711,,,0
115,SRR23143756,25.6726,27.4016,29.1305,2,28.266,26.5371,,,0
116,SRR23143756,25.9571,27.6336,29.3101,2,28.4719,26.7953,,,0
117,SRR23143756,25.9043,27.4418,28.9793,2,28.2106,26.6731,,,0
118,SRR23143756,26.2873,27.6241,28.961,2,28.2925,26.9557,,,0
119,SRR23143756,26.0355,27.4148,28.7941,2,28.1044,26.7251,,,0
120,SRR23143756,26.5059,27.7939,29.0819,2,28.4379,27.1499,,,0
121,SRR23143756,26.648,27.6584,28.6688,2,28.1636,27.1532,,,23
122,SRR23143756,26.8229,27.994,29.1652,2,28.5796,27.4085,,,-23
123,SRR23143756,26.9155,27.9016,28.8877,2,28.3947,27.4085,,,0
124,SRR23143756,27.1243,28.11,29.0958,2,28.6029,27.6172,,,0
125,SRR23143756,27.0323,27.9841,28.9359,2,28.46,27.5082,,,3441
126,SRR23143756,27.2114,28.1122,29.013,2,28.5626,27.6618,,,-3441
127,SRR23143756,27.0149,28.069,29.1232,2,28.5961,27.5419,,,0
128,SRR23143756,27.2037,28.1631,29.1224,2,28.6427,27.6834,,,0
129,SRR23143756,27.103,28.099,29.0949,2,28.5969,27.601,,,0
130,SRR23143756,27.4457,28.2831,29.1204,2,28.7017,27.8644,,,0
131,SRR23143756,27.435,28.1942,28.9534,2,28.5738,27.8146,,,1
132,SRR23143756,27.7825,28.4116,29.0408,2,28.7262,28.0971,,,-1
133,SRR23143756,27.7575,28.352,28.9465,2,28.6492,28.0547,,,0
134,SRR23143756,27.9992,28.5522,29.1051,2,28.8286,28.2757,,,0
135,SRR23143756,28.0086,28.502,28.9954,2,28.7487,28.2553,,,0
136,SRR23143756,28.1292,28.6917,29.2541,2,28.9729,28.4105,,,0
137,SRR23143756,28.0283,28.6218,29.2152,2,28.9185,28.325,,,0
138,SRR23143756,28.1239,28.7258,29.3277,2,29.0267,28.4248,,,0
139,SRR23143756,28.0214,28.6598,29.2983,2,28.979,28.3406,,,0
140,SRR23143756,28.2387,28.7766,29.3144,2,29.0455,28.5076,,,0
141,SRR23143756,28.2094,28.7067,29.2041,2,28.9554,28.4581,,,0
142,SRR23143756,28.4324,28.879,29.3255,2,29.1022,28.6557,,,0
143,SRR23143756,28.3813,28.8237,29.2661,2,29.0449,28.6025,,,3421
144,SRR23143756,28.6729,28.9635,29.2541,2,29.1088,28.8182,,,-3421
145,SRR23143756,28.5615,28.9396,29.3176,2,29.1286,28.7506,,,7518
146,SRR23143756,28.7344,29.0936,29.4529,2,29.2733,28.914,,,-7518
147,SRR23143756,28.6415,29.0859,29.5302,2,29.308,28.8637,,,0
148,SRR23143756,28.8054,29.1341,29.4627,2,29.2984,28.9698,,,0
149,SRR23143756,28.6301,29.1131,29.596,2,29.3546,28.8716,,,0
150,SRR23143756,28.84,29.1928,29.5456,2,29.3692,29.0164,,,1002724
0,SRR23143757,30.7779,31.1548,31.5317,2,31.3433,30.9664,,,4
1,SRR23143757,31.2534,31.5265,31.7996,2,31.6631,31.39,,,-4
2,SRR23143757,31.2221,31.32,31.4178,2,31.3689,31.271,,,1
3,SRR23143757,31.2435,31.3843,31.5251,2,31.4547,31.3139,,,-1
4,SRR23143757,30.8769,31.4585,32.04,2,31.7492,31.1677,,,0
5,SRR23143757,31.3577,31.8642,32.3706,2,32.1174,31.6109,,,0
6,SRR23143757,31.1031,31.7586,32.4142,2,32.0864,31.4309,,,0
7,SRR23143757,31.036,31.7364,32.4368,2,32.0866,31.3862,,,0
8,SRR23143757,31.5138,31.8497,32.1856,2,32.0176,31.6818,,,0
9,SRR23143757,31.2328,31.8978,32.5627,2,32.2302,31.5653,,,0
10,SRR23143757,31.4839,32.1103,32.7367,2,32.4235,31.7971,,,0
11,SRR23143757,31.211,31.9452,32.6794,2,32.3123,31.5781,,,0
12,SRR23143757,31.3744,32.0669,32.7593,2,32.4131,31.7206,,,0
13,SRR23143757,31.2718,31.978,32.6842,2,32.3311,31.6249,,,0
14,SRR23143757,31.256,32.0265,32.7971,2,32.4118,31.6413,,,0
15,SRR23143757,31.2292,31.9935,32.7577,2,32.3756,31.6114,,,0
16,SRR23143757,31.2729,32.0322,32.7916,2,32.4119,31.6526,,,0
17,SRR23143757,31.2588,31.9786,32.6985,2,32.3386,31.6187,,,0
18,SRR23143757,31.1723,31.9706,32.7689,2,32.3698,31.5714,,,0
19,SRR23143757,31.218,31.9618,32.7056,2,32.3337,31.5899,,,0
20,SRR23143757,31.1725,31.9869,32.8012,2,32.3941,31.5797,,,0
21,SRR23143757,31.2058,31.977,32.7482,2,32.3626,31.5914,,,0
22,SRR23143757,31.1076,31.9484,32.7892,2,32.3688,31.528,,,0
23,SRR23143757,30.9955,31.8965,32.7976,2,32.3471,31.446,,,0
24,SRR23143757,30.9632,31.8778,32.7923,2,32.3351,31.4205,,,0
25,SRR23143757,31.1364,31.8617,32.587,2,32.2243,31.499,,,0
26,SRR23143757,31.0961,31.8263,32.5566,2,32.1915,31.4612,,,0
27,SRR23143757,31.0523,31.7881,32.5238,2,32.1559,31.4202,,,0
28,SRR23143757,30.9934,31.7435,32.4935,2,32.1185,31.3685,,,0
29,SRR23143757,30.8785,31.6799,32.4813,2,32.0806,31.2792,,,0
30,SRR23143757,30.9694,31.7389,32.5084,2,32.1237,31.3541,,,0
31,SRR23143757,30.9911,31.6851,32.379,2,32.0321,31.3381,,,0
32,SRR23143757,31.0559,31.6984,32.3408,2,32.0196,31.3771,,,0
33,SRR23143757,31.0156,31.7054,32.3952,2,32.0503,31.3605,,,0
34,SRR23143757,31.0596,31.6903,32.321,2,32.0057,31.3749,,,0
35,SRR23143757,30.9818,31.6281,32.2745,2,31.9513,31.305,,,0
36,SRR23143757,30.8877,31.6111,32.3345,2,31.9728,31.2494,,,0
37,SRR23143757,30.8526,31.5822,32.3119,2,31.9471,31.2174,,,0
38,SRR23143757,30.887,31.6042,32.3215,2,31.9629,31.2456,,,0
39,SRR23143757,30.7015,31.4587,32.216,2,31.8374,31.0801,,,0
40,SRR23143757,30.6466,31.4196,32.1926,2,31.8061,31.0331,,,0
41,SRR23143757,30.4652,31.3249,32.1846,2,31.7548,30.8951,,,0
42,SRR23143757,30.6069,31.3781,32.1493,2,31.7637,30.9925,,,1
43,SRR23143757,30.6954,31.3888,32.0822,2,31.7355,31.0421,,,-1
44,SRR23143757,30.5984,31.305,32.0117,2,31.6584,30.9517,,,0
45,SRR23143757,30.5314,31.1646,31.7979,2,31.4812,30.848,,,0
46,SRR23143757,30.6677,31.1517,31.6357,2,31.3937,30.9097,,,0
47,SRR23143757,30.4547,31.1226,31.7906,2,31.4566,30.7887,,,0
48,SRR23143757,30.4293,31.0853,31.7414,2,31.4134,30.7573,,,0
49,SRR23143757,30.1041,30.9813,31.8584,2,31.4198,30.5427,,,1
50,SRR23143757,29.799,30.8663,31.9336,2,31.4,30.3327,,,-1
51,SRR23143757,30.1011,30.9234,31.7456,2,31.3345,30.5122,,,0
52,SRR23143757,30.1438,30.923,31.7023,2,31.3127,30.5334,,,0
53,SRR23143757,30.167,30.8733,31.5795,2,31.2264,30.5201,,,0
54,SRR23143757,30.2403,30.9688,31.6973,2,31.333,30.6045,,,0
55,SRR23143757,30.1813,30.8987,31.6162,2,31.2575,30.54,,,1
56,SRR23143757,30.1489,30.9578,31.7668,2,31.3623,30.5534,,,-1
57,SRR23143757,30.1597,30.906,31.6524,2,31.2792,30.5329,,,1
58,SRR23143757,30.2268,30.9173,31.6079,2,31.2626,30.572,,,1
59,SRR23143757,30.1589,30.8188,31.4788,2,31.1488,30.4889,,,-2
60,SRR23143757,30.0327,30.7787,31.5246,2,31.1516,30.4057,,,0
61,SRR23143757,29.8991,30.6403,31.3816,2,31.011,30.2697,,,1
62,SRR23143757,29.8869,30.5228,31.1587,2,30.8407,30.2048,,,0
63,SRR23143757,29.5185,30.4388,31.3591,2,30.899,29.9787,,,0
64,SRR23143757,29.179,30.3077,31.4364,2,30.872,29.7433,,,6
65,SRR23143757,29.3231,30.3549,31.3866,2,30.8708,29.839,,,-7
66,SRR23143757,29.43,30.3749,31.3199,2,30.8474,29.9025,,,2
67,SRR23143757,29.502,30.3134,31.1248,2,30.7191,29.9077,,,-2
68,SRR23143757,28.8608,29.9724,31.0839,2,30.5281,29.4166,,,2
69,SRR23143757,29.2918,29.9961,30.7005,2,30.3483,29.6439,,,0
70,SRR23143757,29.5319,29.9189,30.3058,2,30.1123,29.7254,,,0
71,SRR23143757,29.602,29.7307,29.8594,2,29.795,29.6663,,,-2
72,SRR23143757,29.7239,29.7877,29.8515,2,29.8196,29.7558,,,0
73,SRR23143757,29.0832,29.5233,29.9634,2,29.7434,29.3033,,,0
74,SRR23143757,28.6443,29.4812,30.3181,2,29.8996,29.0628,,,0
75,SRR23143757,27.7868,29.1007,30.4146,2,29.7576,28.4437,,,0
76,SRR23143757,26.3526,28.5715,30.7903,2,29.6809,27.462,,,0
77,SRR23143757,24.6997,28.1013,31.5029,2,29.8021,26.4005,,,0
78,SRR23143757,24.8159,28.0343,31.2527,2,29.6435,26.4251,,,0
79,SRR23143757,25.9025,28.2763,30.6502,2,29.4632,27.0894,,,0
80,SRR23143757,24.9077,28.0892,31.2708,2,29.68,26.4985,,,0
81,SRR23143757,24.364,27.9277,31.4914,2,29.7095,26.1458,,,0
82,SRR23143757,24.8681,28.0813,31.2946,2,29.688,26.4747,,,0
83,SRR23143757,24.3419,27.8469,31.3519,2,29.5994,26.0944,,,0
84,SRR23143757,24.0196,27.8204,31.6212,2,29.7208,25.92,,,1
85,SRR23143757,24.5647,27.971,31.3774,2,29.6742,26.2679,,,0
86,SRR23143757,24.8753,28.065,31.2547,2,29.6599,26.4702,,,-1
87,SRR23143757,24.7807,28.0193,31.2578,2,29.6385,26.4,,,1
88,SRR23143757,24.8573,28.0247,31.1921,2,29.6084,26.441,,,-1
89,SRR23143757,24.9033,27.9643,31.0252,2,29.4947,26.4338,,,2
90,SRR23143757,24.7431,27.8589,30.9748,2,29.4168,26.301,,,-2
91,SRR23143757,23.9069,27.5612,31.2154,2,29.3883,25.734,,,0
92,SRR23143757,24.2283,27.6132,30.998,2,29.3056,25.9207,,,0
93,SRR23143757,24.0986,27.609,31.1194,2,29.3642,25.8538,,,1
94,SRR23143757,23.9282,27.5238,31.1194,2,29.3216,25.726,,,0
95,SRR23143757,24.1264,27.4832,30.8399,2,29.1615,25.8048,,,-1
96,SRR23143757,24.8187,27.6357,30.4526,2,29.0441,26.2272,,,1
97,SRR23143757,23.9856,27.4154,30.8452,2,29.1303,25.7005,,,0
98,SRR23143757,24.1014,27.5121,30.9228,2,29.2175,25.8068,,,-1
